_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,486,DANA PREMIER,IDN000045903,,"Equity Aset Manajemen, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"3.903,0800","0,08%","0,13%","0,02%","0,02%","1,60%","0,61%","0,98%","2,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.770.677.256,30","3.016.214,44",23-Mar-2007,Agt-2026,,Maks 1.00 %,Rp. 250.000.- (dua ratus lima puluh ribu rupiah),31-Agt-2026,31-Agt-2026,-,-,"3,000",Reksa Dana Dana Premier berinvestasi pada Efek Bersifat Utang dengan kategori  berisiko Moderat,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:19.054727,5
,487,DANAKITA INVESTASI FLEKSIBEL,IDN000277407,,"Danakita Investama, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.433,2600","0,00%","-1,02%","-1,35%","-0,66%","1,90%","-1,60%","-2,59%","-0,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.280.755.062,10","6.388.070,22",03-Mei-2017,Agt-2026,,Maks 2.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"5,000","Risiko menengah, reksa dana berinvestasi  pada obligasi dan saham",25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:19.054733,5
,488,DANAKITA OBLIGASI NEGARA,IDN000456506,,"Danakita Investama, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.189,9500","0,09%","0,05%","0,08%","0,10%","1,85%","1,39%","-0,57%","0,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.648.298.673,76","21.571.072,74",25-Mar-2021,Agt-2026,,Maks 1.00%,Rp. 100.000,31-Jul-2026,31-Jul-2026,-,-,"4,000","Risiko menengah rendah, reksa dana  berinvestasi pada obligasi pemerintah  Republik Indonesia",25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:19.054739,5
,489,DANAKITA PROTEKSI PENDAPATAN BERKALA USD,IDN000273703,,"Danakita Investama, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,USD,Tidak,"0,824504","-1,14%","-0,91%","-2,61%","-2,34%","-4,97%","-4,40%","-9,32%","-10,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.931.046,17","19.950.873,27",30-Jun-2017,Agt-2026,,Maks. 0.3%,"USD 100,000",,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:19.054745,5
,490,DANAKITA SAHAM PRIORITAS,IDN000350501,,"Danakita Investama, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.034,1900","-0,25%","-2,81%","-4,01%","-3,25%","2,24%","-9,71%","-11,82%","-7,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.643.677.138,51","5.238.081,66",05-Okt-2018,Agt-2026,,Maks 2.00%,Rp. 100.000.-,31-Jul-2026,31-Jul-2026,-,-,"7,000","Risiko tinggi, reksa dana berinvestasi  sebagian besar pada saham",25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:19.054751,5
,491,DANAKITA STABIL PASAR UANG,IDN000214905,,"Danakita Investama, PT","Bank Maybank Indonesia, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.745,5600","0,02%","0,12%","0,37%","0,43%","1,32%","2,20%","3,15%","4,45%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.856.602.135,74","37.868.005,54",11-Sep-2015,Agt-2026,,Maks 1.50%,"Rp 500.000,- (lima ratus ribu Rupiah)",31-Agt-2026,31-Agt-2026,-,-,"1,000","Risiko rendah, reksa dana berinvestasi 100%  pada instrumen pasar uang",25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:19.054761,5
,492,DANAMAS DOLAR,IDN000007903,,"Sinarmas Asset Management, PT","Bank Maybank Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,USD,Tidak,"2,250520","0,01%","0,07%","0,26%","0,33%","0,95%","1,95%","2,90%","3,99%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"181.128.773,81","80.494.563,28",11-Mei-2004,Agt-2026,,Maksimum 4%,USD 100,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","4,000",-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:19.054769,5
,493,DANAMAS FLEKSI,IDN000029303,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"5.832,0156","0,01%","0,10%","0,35%","0,45%","1,20%","0,61%","2,03%","3,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27.409.918.491,62","4.716.304,33",28-Mar-2005,Agt-2026,,Max 5.00%,Rp. 25.000.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","6,000",Sedang,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:19.054775,5
,494,DANAMAS PASTI,IDN000013406,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"5.368,9562","0,01%","0,10%","0,35%","0,45%","1,17%","1,84%","2,94%","4,46%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"668.334.377.519,44","124.917.674,44",24-Apr-2003,Agt-2026,,"Maks 4,00%",Rp. 100.000.-,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","4,000",Sedang,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:19.054784,5
,495,DANAMAS RUPIAH,IDN000013604,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.706,2013","0,01%","0,07%","0,24%","0,31%","0,75%","1,44%","2,07%","2,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.551.469.157,36","6.786.409,01",10-Agt-2001,Agt-2026,,Maks 1.00%,Rp. 250.000.- (dua ratus lima puluh ribu rupiah),26-Mar-2025,28-Mar-2024,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:19.054794,5
,496,DANAMAS RUPIAH PLUS,IDN000037702,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.904,4311","0,01%","0,08%","0,27%","0,35%","1,01%","1,92%","2,84%","4,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.529.023.697.800,87","805.079.454,71",09-Jun-2006,Agt-2026,,Maks 1.00%,Rp 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Rendah,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:19.054802,5
,497,DANAMAS STABIL,IDN000001609,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"5.334,3985","0,01%","0,10%","0,35%","0,44%","1,28%","2,52%","3,69%","5,46%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.681.649.839.779,90","3.137.997.449,69",24-Feb-2005,Agt-2026,,"Maksimum 4,00%",Rp. 1.000.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","4,000",Sedang,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:19.054811,5
,498,DANAPATHI BALANCE FUND,IDN000150109,,"Danapathi Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Campuran,Konvensional,IDR,Tidak,"2.964,5500","-0,77%","-0,97%","2,18%","1,68%","12,22%","0,27%","10,55%","20,62%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.838.653.424,00","34.410.378,83",11-Jan-2013,Agt-2026,,Maks. 5.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"5,000","berinvestasipadaInstrumenEkuitas, Instrumen Pendapatan Tetap, dan InstrumenPasar Uang sehinggadikategorikan risiko sedang.",25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:19.054816,5
,499,DANAPATHI EQUITY GROWTH,IDN000141108,,"Danapathi Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Saham,Konvensional,IDR,Tidak,"2.729,8500","-1,19%","-1,96%","1,75%","1,14%","16,48%","-3,76%","-7,08%","8,62%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.815.384.334,00","3.658.432,06",01-Agt-2012,Agt-2026,,Maks 3.50%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"8,000",berinvestasi padaInstrumenEkuitasdan/atau Instrumen Pasar Uang sehingga dikategorikan risiko tinggi.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:19.054825,5
,500,DANAPATHI FIXED INCOME FUND,IDN000380706,,"Danapathi Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.525,0300","-0,06%","0,03%","0,15%","0,46%","1,59%","1,33%","0,13%","3,90%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.340.685.101,00","6.790.696,71",14-Feb-2019,Agt-2026,,Maks. 2.00%,Rp 100.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"3,500",berinvestasi pada InstrumenPendapatan Tetap   dan/atau Pasar Uang  sehingga dikategorikan risiko sedang.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:19.054831,5
Memuat data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-26T13:41:19.054839,5
,501,DANAPATHI MITRA MAXIMA EKUITAS,IDN000324407,,"Danapathi Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.557,7076","-4,17%","-6,24%","-5,05%","-4,78%","-1,24%","-11,14%","-22,84%","51,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.094.170.371,44","68.329.095,80",18-Jan-2018,Agt-2026,,Maks. 3.00%,Rp. 1.000.000,29-Sep-2025,29-Agt-2025,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321736,6
,502,DANAPATHI MONEY MARKET FUND,IDN000299401,,"Danapathi Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.565,1983","0,02%","0,11%","0,40%","0,51%","1,43%","2,78%","4,00%","5,47%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"827.229.170.641,39","530.618.678,85",28-Agt-2017,Agt-2026,,Max 3%,"Rp.100.000,-",31-Agt-2026,31-Agt-2026,"100,00%",-,"2,000",berinvestasi pada instrumenPasarUang dan/atauUtang yangmemiliki jatuh tempokurangdari 1 (satu) tahun sehingga dikategorikan sebagai risiko rendah.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321759,6
,503,DANAPATHI SUKUK SYARIAH I,IDN000272606,,"Danapathi Asset Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"2.068,9966","0,05%","0,11%","0,24%","0,35%","2,70%","1,50%","1,19%","2,37%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"948.731.668.112,13","459.660.841,37",23-Des-2016,Agt-2026,,Maks. 2.00%,"Rp.10.000.000,-",31-Agt-2026,31-Agt-2026,"100,00%",-,"3,500",berinvestasi pada InstrumenSukuk dan/atau Pasar Uang Syariah sehingga dikategorikan risiko sedang.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321770,6
,504,DANAREKSA BUMN FUND 2019 PROPERTI 6,IDN000397601,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"1.017,4070","0,03%","0,20%","0,71%","0,88%","0,08%","0,08%","-0,06%","0,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,26-Jul-2019,,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321779,6
,505,DANAREKSA INFRASTRUKTUR TRANS JAWA,IDN000335205,,"BRI Manajemen Investasi, PT","Bank Mega, Tbk, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"1.492,3597","0,00%","0,00%","-0,01%","-0,01%","-0,02%","-0,05%","-0,07%","-0,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,11-Apr-2018,,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321789,6
,506,DINFRA BOWSPRIT AOYAMA COMMERCIAL FUND,IDN000367000,,"Bowsprit Asset Management, PT","Bank Cimb Niaga, Tbk, PT",DIRE & DINFRA,Konvensional,IDR,Tidak,"975,4837","0,00%","0,03%","0,11%","0,14%","0,07%","0,14%","0,20%","0,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,06-Sep-2018,,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321800,6
,507,DINFRA BOWSPRIT INTEGRATED INFRASTRUCTURE 1,IDN000381605,,"Bowsprit Asset Management, PT","Bank Cimb Niaga, Tbk, PT",DIRE & DINFRA,Konvensional,IDR,Tidak,"1.002,5839","0,01%","0,04%","0,16%","0,19%","0,05%","0,09%","0,10%","0,17%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,15-Feb-2019,,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321810,6
,508,DINFRA BOWSPRIT INTEGRATED INFRASTRUCTURE 2,,,"Bowsprit Asset Management, PT","Bank Cimb Niaga, Tbk, PT",DIRE & DINFRA,Konvensional,IDR,Tidak,"1.005,7362","0,01%","0,04%","0,16%","0,19%","0,04%","0,09%","0,10%","0,17%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,29-Apr-2019,,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321820,6
,509,DINFRA BOWSPRIT INTEGRATED INFRASTRUCTURE 3,,,"Bowsprit Asset Management, PT","Bank Cimb Niaga, Tbk, PT",DIRE & DINFRA,Konvensional,IDR,Tidak,"1.035,7518","0,01%","0,05%","0,18%","0,23%","0,05%","0,11%","0,13%","0,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,29-Apr-2019,,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321830,6
,510,DIRE BOWSPRIT COMMERCIAL AND INFRASTRUCTURE,,,"Bowsprit Asset Management, PT","Bank Cimb Niaga, Tbk, PT",DIRE & DINFRA,Konvensional,IDR,Tidak,"1.132,6770","0,00%","0,00%","0,00%","0,22%","0,66%","1,30%","1,70%","2,71%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,28-Feb-2025,,,,,,,-,-,-,-,31-Agt-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321840,6
,511,DIRE BOWSPRIT INDUSTRIAL INFRASTRUCTURE,,,"Bowsprit Asset Management, PT","Bank Cimb Niaga, Tbk, PT",DIRE & DINFRA,Konvensional,IDR,Tidak,"1.035,7676","0,01%","0,05%","-0,52%","-0,46%","0,04%","0,10%","0,10%","0,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,08-Apr-2025,,,,,,,-,-,-,-,24-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321851,6
,512,DIRE CIPTADANA PROPERTI RITEL INDONESIA,IDX000000105,,"Ciptadana Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,DIRE & DINFRA,Konvensional,IDR,Tidak,"156,1000","0,00%","0,00%","0,00%","-0,19%","-0,76%","-0,88%","-0,76%","-1,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,28-Nov-2022,,,"Maksimum 0,3 %",1 Lot,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000","DIRE Ciptadana Properti Ritel Indonesia akan melakukan investasi dengan komposisi minimum 50% (lima puluh persen) dari Nilai Aktiva Bersih pada Aset Real Estat, minimum 80% (delapan puluh persen) dari Nilai Aktiva Bersih pada Aset Real Estat dan Aset Yang Berkaitan Dengan Real Estat, dan maksimum 20% (dua puluh persen) dari Nilai Aktiva Bersih pada kas dan setara kas",31-Agt-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321861,6
,513,DIRE SIMAS PLAZA INDONESIA,,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",DIRE & DINFRA,Konvensional,IDR,Tidak,"472,5986","0,00%","0,00%","0,00%","-0,02%","0,05%","1,37%","1,35%","1,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,28-Feb-2025,,,,,,,-,-,-,-,31-Agt-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321871,6
,514,DPLK BRI PASAR UANG,,,DPLK BRI,"Bank Rakyat Indonesia, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"4.924,4403","0,19%","0,19%",-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321880,6
,515,DPLK BRI SAHAM,,,DPLK BRI,"Bank Rakyat Indonesia, Tbk, PT",Saham,Konvensional,IDR,Tidak,"2.601,2340","-2,65%","-2,65%",-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321890,6
,516,EAM OBLIGASI DINAMIS,IDN000596400,,"Equity Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.010,1500","-0,08%","0,08%","-0,16%","-0,21%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.118.453.118,31","8.024.009,46",05-Agt-2026,Agt-2026,,,"Rp100.000,-",31-Agt-2026,31-Agt-2026,-,-,"3,000",Reksa Dana EAM Obligasi Dinamis berinvestasi pada Efek Bersifat Utang dan/atau intrumen pasar uang dengan kategori berisiko Moderat,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321900,6
,517,EAM PASAR UANG,IDN000596509,,"Equity Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.006,3900","0,02%","0,11%","0,34%","0,43%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.427.924.335,01","10.396.874,55",05-Agt-2026,Agt-2026,,"Max 1,5% p.a (di luar pajak)","Rp100.000,-",31-Agt-2026,31-Agt-2026,-,-,"1,000",Reksa Dana EAM Pasar Uang berinvestasi pada intrumen pasar uang dan/atau Efek Bersifat Utang dengan kategori berisiko rendah,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321909,6
,518,EASTSPRING BAKTI PROTEKSI 1,IDN000513207,,"Eastspring Investments Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.034,6469","0,02%","0,11%","0,38%","0,49%","0,52%","0,39%","0,79%","0,69%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"517.510.697.304,09","502.095.000,00",02-Okt-2023,Agt-2026,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321919,6
,519,EASTSPRING ESGQ45 IDX KEHATI KELAS A,IDN000545407,,"Eastspring Investments Indonesia, PT","BANK DBS INDONESIA - CUSTODY, PT",Saham,Index,IDR,Tidak,"971,3200","-0,55%","-3,29%","-4,08%","-3,16%","4,60%","-10,36%","-14,96%","-10,99%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132.855.087,00","131.192,72",16-Apr-2025,Agt-2026,,Maks 3%,"Rp 10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",Reksa Dana ini mayoritas diinvestasikan pada efek saham yang mana secara relatif memiliki volatilitas yang lebih tinggi.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321929,6
,520,EASTSPRING ESGQ45 IDX KEHATI KELAS C,IDN000545605,,"Eastspring Investments Indonesia, PT","BANK DBS INDONESIA - CUSTODY, PT",Saham,Index,IDR,Tidak,"884,5000","-0,54%","-3,27%","-4,00%","-3,06%","4,92%","-9,81%","-14,21%","-9,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.643.427.770,00","49.537.250,59",22-Nov-2024,Agt-2026,,Maks 1.5%,"Rp 5.000.000.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",Reksa Dana ini mayoritas diinvestasikan pada efek saham yang mana secara relatif memiliki volatilitas yang lebih tinggi.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:41:28.321939,6
