_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,310,BNI-AM DANA SAHAM BANDAGARA,IDN000337904,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Ya,"723,6186","0,07%","-1,72%","-0,27%","2,81%","4,91%","-4,54%","-15,70%","-7,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"280.490.452.972,68","386.565.055,97",24-Apr-2018,Agt-2026,,,,30-Mar-2022,31-Mar-2022,-,-,-,-,17-Sep-2026,"802,1198","0,07%","-1,72%","-0,27%","2,81%","4,91%","-4,54%","-15,70%","-7,80%",,,,,"799,4821","0,06%","-1,56%","-0,25%","2,53%","4,42%","-4,13%","-14,80%","-7,11%",,,,,2026-09-18T13:30:24.879853,4
,311,BNI-AM DANA SAHAM INSPIRING EQUITY FUND,IDN000175007,,"BNI Asset Management, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Ya,"861,9035","0,08%","-1,79%","-0,14%","1,91%","4,72%","-4,50%","-13,29%","-5,59%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.101.065.043.564,97","1.275.695.203,29",21-Jan-2014,Agt-2026,,Maks 2.99%,Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"5,000","Produk ini berinvestasi pada instrumen saham, obligasi  dan/atau pasar uang, dan dikategorikan berisiko Tinggi.  Investor memiliki risiko atas portofolio tersebut.",17-Sep-2026,"906,5435","0,08%","-1,79%","-0,14%","1,91%","4,72%","-4,50%","-13,29%","-5,59%",,,,,"927,8035","0,07%","-1,67%","-0,13%","1,77%","4,37%","-4,19%","-12,46%","-5,22%",,,,,2026-09-18T13:30:24.879864,4
,312,BNI-AM INDEKS IDX GROWTH30 KELAS I1,IDN000471901,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"1.044,0500","0,10%","-1,24%","0,14%","2,85%","3,65%","-1,46%","-8,07%","-4,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.413.289.744,07","39.719.978,44",03-Des-2021,Agt-2026,,Maksimum 1.50%,Rp 1.000.000,29-Sep-2025,30-Sep-2025,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:30:24.879874,4
,313,BNI-AM INDEKS IDX GROWTH30 KELAS R1,IDN000471604,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"1.052,0100","0,10%","-1,24%","0,14%","2,85%","3,65%","-1,46%","-8,08%","-4,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.289.294.346,06","2.179.083,12",27-Okt-2021,Agt-2026,,Maks 3%,"Rp10,000",31-Agt-2026,31-Agt-2026,"100,00%",-,"5,000","Produk ini berinvestasi pada instrumen saham dan/atau  pasar uang, dan dikategorikan berisiko Tinggi. Investor  memiliki risiko atas portofolio tersebut.",17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:30:24.879884,4
,314,BNI-AM INDEKS IDX30,IDN000320900,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Ya,"676,3000","0,35%","-1,09%","0,08%","1,93%","2,56%","-3,80%","-13,46%","-10,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"935.116.154.722,78","1.383.740.694,07",22-Des-2017,Agt-2026,,Maks 1.50%,Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"5,000","Produk ini berinvestasi pada instrumen saham dan/atau  pasar uang, dan dikategorikan berisiko Tinggi. Investor  memiliki risiko atas portofolio tersebut.",17-Sep-2026,"762,8782","0,35%","-1,09%","0,08%","1,93%","2,56%","-3,80%","-13,46%","-10,23%",,,,,"777,3000","0,31%","-0,95%","0,07%","1,68%","2,22%","-3,32%","-11,92%","-9,02%",,,,,2026-09-18T13:30:24.879895,4
,315,BNI-AM LIKUID GRANDIS,IDN000445806,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"3.083,5500","0,00%","-0,01%","-0,01%","0,16%","0,78%","1,08%","1,62%","155,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"254.913,06","82,66",24-Sep-2020,Agt-2026,,Maksimum 2.0%,"Rp1,000,000",30-Mei-2022,31-Mei-2022,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:30:24.879905,4
,316,BNI-AM LIKUID PRIORITAS IV,IDN000391000,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.717,1967","0,00%","0,00%","0,00%","0,00%","0,00%","0,46%","1,39%","2,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"144.101,08","83,92",02-Jul-2019,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:30:24.879914,4
,317,BNI-AM PRIORITAS AGARWOOD,IDN000426806,,"BNI Asset Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.330,4107","0,01%","0,10%","0,25%","0,50%","1,30%","2,27%","3,06%","4,22%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.502.325.072,47","47.849.678,70",10-Feb-2020,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:30:24.879924,4
,318,BNI-AM PRIORITAS BOUGENVILLE,IDN000469202,,"BNI Asset Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.218,4150","-0,03%","-0,19%","-0,32%","0,43%","1,01%","1,20%","-0,96%","0,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"305.589.161.855,33","250.000.085,65",27-Okt-2021,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:30:24.879934,4
,319,BNI-AM PROTEKSI AGATHIS,IDN000403706,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Ya,"1.026,9100","0,02%","0,06%","0,16%","0,63%","-0,28%","-1,32%","-2,98%","-2,91%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85.211.388.257,00","83.109.728,71",03-Okt-2019,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.855,0000","0,02%","0,06%","0,16%","0,63%","1,49%","8,45%","15,26%","17,31%",,,,,"1.523,9767","0,01%","0,04%","0,11%","0,42%","1,01%","1,49%","1,51%","2,80%",,,,,2026-09-18T13:30:24.879943,4
,320,BNI-AM PROTEKSI ALAMANDA,IDN000489002,,"BNI Asset Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.001,7400","0,02%","-2,98%","-2,81%","-2,53%","-1,54%","0,08%","-0,11%","-0,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.075.038.366,86","100.000.900,00",31-Okt-2022,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.246,3618","0,02%","-2,98%","-2,81%","-2,53%","-1,54%","0,08%","1,47%","3,38%",,,,,"1.224,6685","0,02%","-2,45%","-2,31%","-2,08%","-1,26%","0,06%","1,22%","2,83%",,,,,2026-09-18T13:30:24.879953,4
,321,BNI-AM PROTEKSI ALSTONIA,IDN000451101,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"621,3996","0,03%","0,23%","0,57%","-3,68%","-3,26%","-25,76%","-32,56%","-33,71%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.933.426.042,10","97.000.000,00",16-Mar-2021,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"827,8045","0,03%","0,23%","0,57%","-3,68%","-3,26%","-25,76%","-32,56%","-33,71%",,,,,"906,3996","0,02%","0,16%","0,39%","-2,55%","-2,26%","-19,22%","-24,86%","-25,85%",,,,,2026-09-18T13:30:24.879963,4
,322,BNI-AM PROTEKSI AMARILIS,IDN000486305,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.017,4125","0,02%","0,10%","0,25%","-1,25%","-0,42%","0,18%","-0,48%","0,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"913.352.114.432,46","900.000.700,00",31-Jan-2023,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.186,3200","0,02%","0,10%","0,25%","-1,25%","-0,42%","0,18%","1,33%","2,90%",,,,,"1.173,5663","0,01%","0,09%","0,22%","-1,09%","-0,37%","0,15%","1,16%","2,55%",,,,,2026-09-18T13:30:24.879974,4
,323,BNI-AM PROTEKSI ASOKA,IDN000475100,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.022,7032","0,01%","0,09%","0,21%","0,42%","1,13%","-0,56%","0,37%","-0,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.150.357.811.795,72","1.127.189.578,30",22-Des-2021,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.181,1465","0,01%","0,09%","0,21%","0,42%","1,13%","-0,56%","0,37%","0,37%",,,,,"1.181,7451","0,01%","0,08%","0,18%","0,37%","0,98%","-0,48%","0,32%","1,42%",,,,,2026-09-18T13:30:24.879984,4
,324,BNI-AM PROTEKSI BOHEMIAN,IDN000485703,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.012,8274","0,02%","-2,80%","-2,63%","-2,34%","-1,36%","0,08%","-1,51%","0,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"156.027.713.669,62","150.000.900,00",27-Okt-2022,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.248,0222","0,02%","-2,80%","-2,63%","-2,34%","-1,36%","0,08%","1,45%","3,37%",,,,,"1.226,5301","0,02%","-2,32%","-2,18%","-1,94%","-1,13%","0,06%","1,23%","2,85%",,,,,2026-09-18T13:30:24.879994,4
,325,BNI-AM PROTEKSI CARNATION,IDN000482502,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.035,0509","0,02%","-0,61%","-0,44%","-0,15%","0,86%","0,16%","0,77%","0,28%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"415.869.335.145,92","400.009.000,00",17-Okt-2022,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.245,1847","0,02%","-0,61%","-0,44%","-0,15%","0,86%","0,16%","1,52%","3,37%",,,,,"1.225,0995","0,02%","-0,52%","-0,37%","-0,13%","0,73%","0,14%","1,29%","2,87%",,,,,2026-09-18T13:30:24.880005,4
,326,BNI-AM PROTEKSI CENDANA RESTRUKTURISASI,IDN000391901,,"BNI Asset Management, PT","Bank Permata, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"120,4836","0,00%","0,00%","0,00%","-29,34%","-29,14%","-29,48%","-29,33%","-29,53%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.434.114.691,96","153.000.983,62",01-Agt-2019,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"153,9916","0,00%","0,00%","0,00%","-29,34%","-29,14%","-28,88%","-28,73%","-28,33%",,,,,"317,9589","0,00%","0,00%","0,00%","-13,60%","-13,48%","-13,33%","-13,25%","-13,02%",,,,,2026-09-18T13:30:24.880015,4
,327,BNI-AM PROTEKSI CINNAMON,IDN000451200,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.016,2182","-0,07%","-0,12%","-0,47%","0,99%","1,31%","-1,18%","-4,42%","-3,37%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213.588.637.963,10","209.200.000,00",13-Jul-2021,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.340,3875","-0,07%","-0,12%","-0,47%","0,99%","1,31%","-1,18%","-4,06%","-0,52%",,,,,"1.297,0175","-0,06%","-0,10%","-0,37%","0,77%","1,03%","-0,92%","-3,21%","-0,35%",,,,,2026-09-18T13:30:24.880026,4
,328,BNI-AM PROTEKSI EBONY RESTRUKTURISASI,IDN000406600,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"117,4121","0,00%","0,00%","0,00%","-30,23%","-29,96%","-30,34%","-30,17%","-30,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.640.859.414,48","192.832.501,68",04-Nov-2019,Agt-2026,,,,,,-,-,-,-,31-Agt-2026,"117,4121","0,00%","0,00%","0,00%","-30,23%",-,"-42,19%","-42,04%","-42,20%",,,,,"277,2766","-15,50%","-15,50%","-15,50%","-15,50%","-15,34%","-15,19%","-15,08%","-14,82%",,,,,2026-09-18T13:30:24.880036,4
,329,BNI-AM PROTEKSI FLAMBOYAN,IDN000444304,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.070,2712","0,16%","0,05%","-0,08%","0,49%","-0,52%","-2,42%","-5,96%","-5,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.558.769.984,52","50.000.000,00",12-Agt-2020,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.538,5838","0,16%","0,05%","-0,08%","0,49%","-0,52%","-2,42%","-4,28%","-2,50%",,,,,"1.490,2712","0,12%","0,03%","-0,06%","0,35%","-0,37%","-1,75%","-3,11%","-1,77%",,,,,2026-09-18T13:30:24.880047,4
,330,BNI-AM PROTEKSI JASMINE,IDN000439809,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.057,7966","0,02%","0,10%","0,27%","-1,19%","-0,29%","0,27%","-0,25%","0,49%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"210.979.221.221,17","200.000.000,00",17-Jun-2020,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.412,4258","0,02%","0,10%","0,27%","-1,19%","-0,29%","0,27%","1,48%","3,16%",,,,,"1.357,6998","0,01%","0,08%","0,21%","-0,93%","-0,22%","0,21%","1,16%","2,48%",,,,,2026-09-18T13:30:24.880057,4
,331,BNI-AM PROTEKSI MAGNIFERA,IDN000467602,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.024,0604","0,01%","0,09%","0,21%","0,42%","1,14%","-0,40%","0,54%","-0,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.313.170.973.384,46","1.285.009.987,10",07-Des-2021,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.187,1481","0,01%","0,09%","0,21%","0,42%","1,14%","-0,40%","0,54%","0,26%",,,,,"1.189,9423","0,01%","0,07%","0,18%","0,36%","0,98%","-0,34%","0,46%","1,57%",,,,,2026-09-18T13:30:24.880068,4
,332,BNI-AM PROTEKSI MAGNOLIA,IDN000429008,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.052,7345","0,02%","0,15%","0,35%","0,71%","1,94%","0,53%","2,18%","1,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"209.804.814.123,39","200.000.000,00",08-Apr-2020,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.591,6966","0,02%","0,15%","0,35%","0,71%","1,94%","0,53%","2,18%","3,89%",,,,,"1.488,4225","0,02%","0,10%","0,25%","0,50%","1,37%","0,38%","1,53%","3,13%",,,,,2026-09-18T13:30:24.880078,4
,333,BNI-AM PROTEKSI MORINGA,IDN000488608,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.033,7924","0,02%","0,12%","0,29%","-2,06%","-1,09%","0,47%","-0,90%","0,82%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.848.864.817,50","125.000.800,00",01-Nov-2022,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.239,5028","0,02%","0,12%","0,29%","-2,06%","-1,09%","0,47%","1,79%","3,60%",,,,,"1.219,9570","0,02%","0,10%","0,25%","-1,75%","-0,92%","0,40%","1,53%","3,10%",,,,,2026-09-18T13:30:24.880089,4
,334,BNI-AM PROTEKSI ORCHID,IDN000479508,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Ya,"1.034,3500","0,02%","0,11%","0,26%","0,52%","1,40%","0,24%","1,42%","0,44%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.218.148.576.754,61","2.150.000.000,00",29-Jun-2022,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.230,5809","0,02%","0,11%","0,26%","0,52%","1,40%","2,23%","3,43%","3,03%",,,,,"1.237,4469","0,01%","0,09%","0,22%","0,43%","1,17%","2,37%","3,40%","4,81%",,,,,2026-09-18T13:30:24.880100,4
,335,BNI-AM PROTEKSI PETERSELI (RESTRUKTURISASI),IDN000476009,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"593,4765","0,00%","0,00%","-0,01%","-4,87%","-6,25%","-33,45%","-39,28%","-40,37%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.774.212.220,10","19.837.634,66",23-Feb-2022,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"725,6521","0,00%","0,00%","-0,01%","-4,87%","-6,25%","-32,98%","-38,85%","-39,95%",,,,,"805,3306","0,00%","0,00%","-0,01%","-3,64%","-4,68%","-27,03%","-32,28%","-32,47%",,,,,2026-09-18T13:30:24.880110,4
,336,BNI-AM PROTEKSI RASAMALA,IDN000480506,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.034,0573","0,02%","-0,47%","-0,32%","-0,07%","0,80%","0,22%","0,79%","0,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.360.088.854.887,65","2.275.000.000,00",06-Apr-2022,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.243,8694","0,02%","-0,47%","-0,32%","-0,07%","0,80%","0,22%","1,38%","2,96%",,,,,"1.223,1399","0,01%","-0,40%","-0,27%","-0,06%","0,68%","0,19%","1,17%","2,52%",,,,,2026-09-18T13:30:24.880121,4
,337,BNI-AM PROTEKSI REDWOOD RESTRUKTURISASI,IDN000415403,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"114,6257","0,00%","0,00%","0,00%","-30,84%","-30,62%","-31,14%","-31,01%","-31,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.596.924.538,07","75.000.000,00",28-Okt-2019,Agt-2026,,,,,,-,-,-,-,31-Agt-2026,"114,6257","0,00%","0,00%","0,00%","-30,84%",-,"-45,27%","-45,17%","-45,32%",,,,,"317,3265","-13,87%","-13,87%","-13,87%","-13,87%","-13,75%","-13,69%","-13,62%","-13,39%",,,,,2026-09-18T13:30:24.880131,4
,338,BNI-AM PROTEKSI SAKURA,IDN000483104,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.010,3275","0,02%","0,12%","0,30%","-0,89%","0,11%","0,15%","0,01%","0,38%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"302.206.079.974,26","300.000.000,00",25-Mei-2022,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.277,6857","0,02%","0,12%","0,30%","-0,89%","0,11%","0,15%","1,51%","3,36%",,,,,"1.248,9850","0,01%","0,10%","0,24%","-0,72%","0,09%","0,12%","1,23%","2,75%",,,,,2026-09-18T13:30:24.880142,4
,339,BNI-AM PROTEKSI SQUAMOSA,IDN000444106,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.018,3094","0,05%","0,03%","0,12%","-1,45%","0,35%","-0,77%","-2,76%","-3,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.855.525.381,77","50.000.000,00",16-Nov-2020,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.528,0318","0,05%","0,03%","0,12%","-1,45%","0,35%","-0,77%","-0,94%","0,60%",,,,,"1.426,2344","0,03%","0,02%","0,08%","-1,04%","0,25%","-0,55%","-0,66%","0,48%",,,,,2026-09-18T13:30:24.880153,4
,340,BNI-AM PROTEKSI SUNFLOWER,IDN000468204,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.019,2195","0,01%","0,08%","0,19%","0,39%","1,05%","0,00%","0,89%","-0,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"955.060.115.947,84","938.858.411,04",27-Okt-2021,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.203,8638","0,01%","0,08%","0,19%","0,39%","1,05%","0,00%","0,89%","2,11%",,,,,"1.187,6209","0,01%","0,07%","0,17%","0,33%","0,90%","0,01%","0,77%","1,81%",,,,,2026-09-18T13:30:24.880163,4
,341,BNI-AM PROTEKSI UMBARA,IDN000254505,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.009,6828","0,01%","0,11%","0,27%","-1,31%","-0,33%","-1,38%","-2,79%","-3,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.698.086.143,13","100.000.000,00",16-Nov-2016,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.671,1848","0,01%","0,11%","0,27%","-1,31%","-0,33%","-1,38%","-1,03%","0,52%",,,,,"1.540,6416","0,01%","0,07%","0,18%","-0,86%","-0,22%","-0,91%","-0,67%","0,38%",,,,,2026-09-18T13:30:24.880174,4
,342,BNI-AM SHORT DURATION BONDS INDEX KELAS I1,IDN000472107,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Index,IDR,Ya,"1.047,2100","-0,03%","-0,15%","-1,33%","-0,72%","0,19%","-0,92%","-4,36%","-4,64%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36.234.864.859,94","34.140.990,22",11-Feb-2022,Agt-2026,,,,29-Mei-2026,29-Mei-2026,-,-,-,-,17-Sep-2026,"1.225,9670","-0,03%","-0,15%","-0,32%","0,29%","1,21%","3,25%","0,70%","1,45%",,,,,"1.191,0385","-0,02%","-0,13%","-0,28%","0,26%","1,08%","1,01%","-1,23%","-0,57%",,,,,2026-09-18T13:30:24.880185,4
